geometry,tile,label,year,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127
POINT (-61.113497 -8.227518),C51L41,CORTE SELETIVO,2024,0.72161925,-0.5154424,2.3194904,1.8555925,1.5978713,-0.6185308,-3.092654,0.2577212,1.7009597,3.6080964,-1.2370616,-0.56698656,-2.010225,-4.6905255,3.1441982,2.010225,-5.051335,1.2370616,-3.2472868,1.3916943,1.546327,1.5978713,0.3092654,-3.0411098,2.6803002,-0.10308847,-3.968906,4.5874367,1.752504,0.56698656,0.46389812,-2.886477,-2.5256674,1.0824289,2.0617695,-3.4019194,2.010225,-1.4432385,-0.56698656,-2.010225,0.97934043,-4.175083,0.82470775,1.9071367,1.2886058,-0.876252,-1.4432385,-0.5154424,2.1133137,-2.886477,-0.7731635,3.968906,0.7731635,2.2679462,3.505008,1.3401501,-3.6080964,-2.2679462,6.2883964,-2.8349328,-0.3092654,-1.546327,2.2679462,2.422579,2.5772116,4.02045,1.2886058,1.1855174,1.3401501,1.1855174,0.10308847,2.1648579,3.8142734,0.36080962,-0.051544234,-1.0308847,-0.20617694,3.4019194,0.0,-1.9586809,-3.4534638,-2.7318444,-6.391485,-5.051335,2.216402,-0.97934043,3.8658175,-2.628756,-1.4947828,-2.886477,-0.92779624,-0.876252,1.546327,-1.4947828,1.1339731,0.46389812,-3.9173617,0.82470775,6.4945736,-1.4432385,-0.97934043,-1.8040482,0.0,-4.123539,1.1855174,4.7420697,3.8658175,1.8555925,3.3503752,-0.82470775,1.752504,0.92779624,0.051544234,-0.36080962,1.546327,-1.8040482,-2.9380214,4.3297157,-2.886477,-4.5358925,-1.9586809,-2.216402,-6.546118,2.3194904,-3.1957426,0.46389812,2.3194904,1.7009597
POINT (-61.096208 -8.227444),C51L41,CORTE SELETIVO,2024,3.956054,-2.2287629,2.6745152,0.8915051,-0.1671572,1.1143814,0.0,-1.3372576,0.50147164,4.1232114,-0.05571907,0.0,-2.39592,-1.7272912,-1.0586623,0.27859536,-4.5132446,2.507358,-2.7302344,1.8387293,1.5044149,1.9501674,1.7272912,-1.4486958,4.624683,2.1730437,-2.6745152,3.3988633,0.8915051,-0.22287628,2.8416727,-1.1701005,-0.6686288,-0.22287628,-0.27859536,-0.44575256,3.956054,-3.6774585,1.4486958,-0.1671572,1.8944484,-7.076322,1.3929768,0.78006697,-0.27859536,-0.7243479,0.9472242,-3.7331777,1.0029433,-3.9003348,0.05571907,1.6158531,0.6129098,1.4486958,0.11143814,1.1701005,-3.287425,-0.27859536,6.519131,-0.1671572,0.7243479,1.0029433,1.3929768,4.9589972,2.0058866,2.7302344,1.3929768,3.5660205,1.1143814,2.4516392,1.5601339,1.5044149,2.7302344,-1.8387293,-0.39003348,-1.2258196,1.3929768,-0.22287628,1.9501674,-1.1143814,-0.83578604,-1.8944484,-5.516188,-1.3929768,0.6686288,0.0,1.6158531,-2.0058866,0.44575256,-0.83578604,-0.6686288,-1.3929768,0.5571907,0.6129098,3.175987,0.44575256,-3.1202679,1.1143814,6.407693,-0.3343144,-2.4516392,0.6686288,-0.5571907,-1.5601339,1.7272912,4.4018064,0.7243479,0.6129098,3.287425,-0.6686288,1.6158531,-0.22287628,-1.5601339,-1.3929768,2.6745152,-2.7859535,-1.4486958,1.7272912,-4.5132446,-3.6217396,-3.5103014,-3.064549,-6.909165,4.79184,-2.5630772,0.5571907,5.014716,0.22287628
POINT (-61.097943 -8.22722),C51L41,CORTE SELETIVO,2024,3.0693245,-3.4451602,3.0693245,0.12527855,-0.06263927,1.6912603,1.4407033,-1.2527854,0.43847492,3.5704386,-0.43847492,-1.0648676,-3.7583563,-3.2572422,-0.12527855,-1.6912603,-4.2594705,2.4429317,-1.6912603,2.8187673,1.3154248,2.8187673,1.0648676,-1.3154248,4.0715528,1.9418175,-2.6934888,4.510028,1.378064,1.5033426,1.6912603,-1.0022284,-1.6912603,0.5637535,-0.2505571,-0.5637535,4.9485025,-4.196831,0.81431055,-1.3154248,1.0648676,-6.2639275,2.255014,0.689032,-0.43847492,-1.3154248,1.2527854,-1.9418175,1.5659819,-4.134192,0.31319636,3.3198814,0.31319636,0.9395891,0.87694985,-0.6263927,-3.6330779,-2.5682101,6.201288,0.37583566,0.06263927,0.5011142,2.1923745,3.5704386,1.5033426,2.067096,3.0693245,4.510028,2.9440458,2.9440458,0.7516713,0.689032,2.756128,-3.6330779,-0.18791783,-1.8165389,1.8791782,0.06263927,2.9440458,-0.5011142,-3.5077994,-2.8814065,-5.762813,-2.3176532,-0.12527855,-1.1901462,1.0648676,-1.6286211,-0.5637535,-2.1297352,-0.06263927,-1.0648676,1.8791782,-0.43847492,2.3802924,1.8165389,-3.0693245,2.067096,5.8254523,1.0648676,-2.9440458,-0.31319636,0.18791783,-2.1923745,1.5033426,3.5077994,0.81431055,0.5011142,3.695717,0.5637535,0.31319636,-1.2527854,0.2505571,-0.81431055,3.2572422,-0.43847492,-1.4407033,3.3825207,-4.510028,-5.011142,-1.8791782,-2.8187673,-7.955188,3.194603,-3.6330779,-0.81431055,2.4429317,0.5637535
POINT (-61.097747 -8.22728),C51L41,CORTE SELETIVO,2024,1.3594683,-1.6066444,2.0392025,0.9269102,2.2245846,0.3707641,0.43255812,-0.061794017,1.4830564,3.027907,-2.1627905,-0.7415282,-2.9661129,-4.2637873,1.1122923,-1.5448505,-4.758139,3.2132888,-2.7807307,2.7807307,0.18538205,2.0392025,0.061794017,-2.4717607,2.9043188,0.8033222,-3.2750828,2.2245846,1.1122923,1.9774085,1.7920265,-2.4717607,-1.9156145,0.3707641,3.2132888,-1.1740863,2.9043188,-1.9774085,0.49435213,-1.5448505,-0.49435213,-4.9435215,1.5448505,2.2863786,2.0392025,-0.98870426,-0.86511624,1.2976743,0.3089701,-3.3368769,-1.2358804,5.3142853,0.3707641,1.7302325,2.7189367,-2.7807307,-1.5448505,-2.5953486,4.6963453,0.061794017,0.12358803,-0.86511624,2.6571426,2.7189367,0.98870426,2.2245846,2.0392025,3.460465,2.3481727,1.0504982,1.4212624,1.2358804,2.4717607,-1.6066444,-2.2245846,-0.061794017,0.7415282,2.1627905,0.8033222,-2.0392025,-3.2132888,-1.6684384,-6.3029895,-2.6571426,1.7920265,-2.2863786,3.398671,-2.1009965,-1.5448505,-2.6571426,-1.7302325,-0.061794017,1.2976743,-1.5448505,1.0504982,2.0392025,-4.8199334,0.86511624,6.61196,-1.3594683,-1.9774085,-3.707641,-0.8033222,-4.078405,1.7920265,5.0053153,2.5953486,0.49435213,3.3368769,1.4830564,0.98870426,-0.98870426,-0.6797342,0.18538205,2.2863786,-1.0504982,-2.6571426,4.078405,-4.8199334,-5.5614614,-0.061794017,-1.7920265,-7.8478403,3.769435,-4.6963453,-1.3594683,0.3089701,1.1740863
POINT (-61.112737 -8.227121),C51L41,CORTE SELETIVO,2024,1.6658698,0.6108189,1.9990438,0.5552899,1.8324568,1.2771668,-1.6103408,-0.49976096,-0.22211598,3.9425585,0.16658698,-2.3322177,-2.0545728,-4.5533776,1.3882248,0.7774059,-2.6653917,2.8319788,-0.33317396,2.0545728,-0.6663479,1.2771668,0.7774059,-1.8879858,3.3317397,2.7764497,-4.6089067,5.2752547,0.5552899,-0.6663479,1.3326958,-2.5543337,-1.8324568,-0.7218769,1.2771668,-1.4992828,2.9430368,-3.4427977,-1.6658698,-1.4437538,2.1101017,-5.3863125,0.7218769,2.9430368,0.9439929,-0.9439929,-1.2216378,-0.8329349,1.5548118,-2.8319788,0.7774059,4.2202034,0.33317396,1.3326958,2.7764497,0.6663479,-3.1096237,-2.9985657,5.0531387,-0.9439929,1.3326958,-1.1661088,1.6103408,4.1091456,3.5538557,-0.055528995,2.6098628,3.5538557,1.4437538,0.16658698,0.055528995,1.1105798,4.9976096,-1.6658698,-2.2766888,-0.5552899,0.27764496,2.6098628,2.4432757,-0.5552899,-1.4437538,-2.9430368,-6.3303056,-2.7209208,0.5552899,-0.38870296,2.9430368,-2.3877468,-0.22211598,-0.6108189,0.5552899,-0.5552899,1.1661088,0.44423196,1.2216378,2.0545728,-4.2202034,0.49976096,4.9976096,-2.1656308,-3.3872688,-1.6658698,-2.4432757,-1.8879858,-0.44423196,2.6098628,2.5543337,2.2766888,2.4988048,0.6108189,0.8329349,-0.6663479,-1.1661088,-1.8324568,1.7769278,-1.7213988,-1.7769278,3.4427977,-3.9980876,-3.3317397,-3.1651528,-2.9430368,-7.052182,3.7204425,-4.3312616,-0.11105799,3.2206817,0.6108189
POINT (-61.097815 -8.22704),C51L41,CORTE SELETIVO,2024,2.9703965,-0.26521397,1.6973695,1.4321555,1.3260698,1.538241,-0.68955636,0.15912838,1.4321555,3.9782097,-1.2199843,-0.7425991,-3.8190813,-3.2356105,0.10608559,0.7425991,-5.357322,3.4477818,-3.7129958,2.068669,1.1669415,1.9625834,1.6443267,-1.7504122,3.0234394,2.068669,-3.9251668,4.2964664,1.6973695,0.0,1.0608559,-1.2199843,-1.2730271,0.15912838,0.42434236,-1.9095407,3.9782097,-3.1825678,0.63651353,-0.8486847,2.068669,-6.152964,1.1669415,2.1217117,-0.63651353,-1.0078131,0.42434236,-2.1217117,2.333883,-3.076482,1.3791127,0.9547703,0.47738516,3.129525,3.341696,1.5912839,-4.0312524,-1.2730271,6.206007,-1.4321555,-0.42434236,-0.26521397,2.2277975,3.6599529,2.4399686,3.2886534,2.2808402,2.6521397,1.3791127,2.333883,-0.37129956,0.8486847,3.129525,-1.6443267,-1.2199843,0.63651353,1.4321555,1.3260698,2.599097,-1.6973695,-2.2277975,-2.0156262,-6.312093,-2.4930115,1.7504122,0.26521397,2.2808402,-1.5912839,-1.4851983,-1.8564979,-1.2199843,-2.1217117,1.7504122,1.2730271,2.1747546,1.5912839,-2.068669,1.2199843,6.736435,-0.053042796,-2.4399686,-0.31825677,0.0,-2.6521397,1.2730271,4.614723,1.9095407,-1.1669415,2.3869257,0.21217118,2.2277975,-1.0078131,-0.63651353,-0.31825677,1.3260698,-2.599097,-2.6521397,2.864311,-3.0234394,-3.9251668,-2.1217117,-4.0842953,-5.622536,3.6599529,-2.9173539,0.31825677,2.9703965,1.0608559
POINT (-61.098391 -8.226818),C51L41,CORTE SELETIVO,2024,3.8502004,-0.9625501,3.1884472,1.0227095,0.84223133,0.24063753,0.5414344,-1.3836658,-0.5414344,3.7298818,-1.0227095,-1.1430283,-3.970519,-2.9478097,-0.48127505,-0.5414344,-4.6322722,2.225897,-2.1055784,1.9852595,1.0828688,1.9251002,0.42111567,-1.8047814,3.3689253,2.8876503,-3.1884472,3.790041,0.6617532,-0.6617532,1.2031876,-1.263347,-1.263347,-0.5414344,-0.48127505,-0.3007969,2.2860565,-3.0681283,-1.8047814,-1.8047814,2.4665346,-6.2565756,2.4665346,1.0227095,0.0,-0.36095628,1.3235064,-0.6617532,1.3836658,-2.7071722,1.263347,0.9023907,0.36095628,1.6844627,1.9251002,0.36095628,-3.970519,-2.4665346,6.4972134,-0.06015938,0.9625501,-0.9625501,1.263347,3.6095629,1.7446221,1.1430283,2.4063752,3.0681283,2.4665346,2.5868535,0.36095628,0.24063753,4.391635,-4.391635,-0.9023907,-1.6243033,0.3007969,1.1430283,4.271316,-1.5039846,-2.1657376,-1.3235064,-7.4597635,-1.2031876,1.4438251,0.9023907,1.3836658,-2.4063752,-1.8649409,-1.6243033,-1.0828688,-3.0079691,2.346216,0.72191256,3.5494034,1.7446221,-3.6095629,0.84223133,5.2940254,0.72191256,-2.346216,0.48127505,-0.42111567,-2.4665346,0.42111567,4.451794,1.7446221,-0.36095628,2.1657376,0.84223133,0.9023907,-1.3235064,-1.263347,-0.9023907,2.5868535,-1.7446221,-3.0079691,4.391635,-4.271316,-4.090838,-2.9478097,-2.4063752,-7.6402416,1.3836658,-2.346216,0.18047814,3.7298818,1.3235064
POINT (-61.098287 -8.226696),C51L41,CORTE SELETIVO,2024,3.8765996,-3.0881386,2.1682675,1.8397422,-0.19711523,0.19711523,-0.7884609,-1.6426269,-0.065705076,4.599355,-0.98557615,0.0,-2.9567285,-4.0080094,1.1169863,0.854166,-5.5192266,0.6570507,-2.9567285,1.5769218,1.5769218,1.5112168,0.39423046,-3.7451894,4.1394196,3.482369,-2.1025624,3.6794844,0.59134567,-1.5769218,1.9054472,-2.6939082,-2.4967928,0.0,-1.5769218,-0.854166,2.2339725,-3.3509588,0.6570507,0.32852536,2.2339725,-6.110572,1.774037,1.3141015,-0.59134567,-1.1826913,1.8397422,-2.2996776,1.0512812,-3.1538436,0.39423046,2.1025624,-0.32852536,1.8397422,0.72275585,2.1682675,-4.0080094,-1.5769218,8.344544,-0.72275585,0.32852536,-0.39423046,2.628203,3.416664,1.0512812,2.3653827,2.7596133,2.628203,0.6570507,2.6939082,-0.2628203,0.9198711,4.4022403,-3.0224335,-0.7884609,-1.9054472,-0.19711523,0.45993555,1.9711523,-0.32852536,-4.4022403,-2.0368574,-5.3878164,-1.9711523,1.2483964,-1.1169863,2.4310877,-2.4967928,-1.708332,-1.3141015,-1.5769218,-3.416664,1.5769218,1.1169863,2.6939082,0.854166,-2.8253183,2.7596133,5.5192266,0.0,-1.8397422,-0.72275585,0.5256406,-0.7884609,0.9198711,3.8765996,2.5624979,-0.59134567,1.9711523,-1.2483964,1.5112168,-0.39423046,-1.4455117,-1.0512812,2.5624979,-0.98557615,-3.8108945,4.0737147,-3.6794844,-5.3878164,-1.708332,-3.1538436,-7.227558,1.1169863,-1.5112168,-0.32852536,5.322111,0.45993555
POINT (-61.098324 -8.2265),C51L41,CORTE SELETIVO,2024,1.4094013,-1.54363,1.744973,1.8792017,-0.067114346,0.13422869,-1.2751726,-0.067114346,0.20134303,4.832233,-2.7516882,0.40268606,-2.7516882,-3.6241746,0.6711435,0.26845738,-4.8993473,0.40268606,-2.3490021,1.2751726,2.7516882,3.08726,0.6040291,-3.6241746,4.1610894,1.946316,-3.3557172,2.9530313,2.0134304,-0.53691477,0.8724865,-2.2818878,-1.4094013,1.2080582,-0.40268606,-2.0805447,1.2080582,-1.946316,-0.8053721,0.13422869,1.2751726,-4.9664617,1.2751726,1.4765157,-0.26845738,-0.9396008,0.7382578,-0.9396008,1.2751726,-0.9396008,-0.33557174,3.2886028,0.8724865,1.1409439,1.54363,2.6174595,-2.147659,-1.6107442,8.523522,-0.9396008,0.8053721,-0.53691477,2.4161165,2.885917,1.4765157,2.885917,0.8053721,3.691289,0.26845738,5.1006904,1.4094013,1.0067152,2.8188026,-0.33557174,-2.4161165,-1.6778586,1.2080582,-0.067114346,1.8792017,-1.2751726,-3.6241746,-1.8120873,-6.1074057,-3.489946,1.8792017,-2.0805447,2.6174595,-3.2886028,-1.8792017,-1.0067152,-0.8053721,-3.2886028,0.7382578,0.9396008,2.0805447,0.20134303,-3.8255177,2.147659,6.3087487,-1.1409439,-1.6778586,-2.0134304,1.4765157,-1.744973,2.3490021,4.228204,3.08726,-0.067114346,2.2818878,-0.26845738,0.9396008,0.067114346,-0.40268606,-0.9396008,2.2818878,-1.8120873,-3.08726,4.63089,-3.8255177,-5.5033765,-2.6174595,-2.4161165,-7.785264,2.0805447,-0.33557174,-0.6040291,4.7651186,1.6778586
POINT (-61.098263 -8.226439),C51L41,CORTE SELETIVO,2024,1.4094013,-1.54363,1.744973,1.8792017,-0.067114346,0.13422869,-1.2751726,-0.067114346,0.20134303,4.832233,-2.7516882,0.40268606,-2.7516882,-3.6241746,0.6711435,0.26845738,-4.8993473,0.40268606,-2.3490021,1.2751726,2.7516882,3.08726,0.6040291,-3.6241746,4.1610894,1.946316,-3.3557172,2.9530313,2.0134304,-0.53691477,0.8724865,-2.2818878,-1.4094013,1.2080582,-0.40268606,-2.0805447,1.2080582,-1.946316,-0.8053721,0.13422869,1.2751726,-4.9664617,1.2751726,1.4765157,-0.26845738,-0.9396008,0.7382578,-0.9396008,1.2751726,-0.9396008,-0.33557174,3.2886028,0.8724865,1.1409439,1.54363,2.6174595,-2.147659,-1.6107442,8.523522,-0.9396008,0.8053721,-0.53691477,2.4161165,2.885917,1.4765157,2.885917,0.8053721,3.691289,0.26845738,5.1006904,1.4094013,1.0067152,2.8188026,-0.33557174,-2.4161165,-1.6778586,1.2080582,-0.067114346,1.8792017,-1.2751726,-3.6241746,-1.8120873,-6.1074057,-3.489946,1.8792017,-2.0805447,2.6174595,-3.2886028,-1.8792017,-1.0067152,-0.8053721,-3.2886028,0.7382578,0.9396008,2.0805447,0.20134303,-3.8255177,2.147659,6.3087487,-1.1409439,-1.6778586,-2.0134304,1.4765157,-1.744973,2.3490021,4.228204,3.08726,-0.067114346,2.2818878,-0.26845738,0.9396008,0.067114346,-0.40268606,-0.9396008,2.2818878,-1.8120873,-3.08726,4.63089,-3.8255177,-5.5033765,-2.6174595,-2.4161165,-7.785264,2.0805447,-0.33557174,-0.6040291,4.7651186,1.6778586
POINT (-61.097348 -8.225996),C51L41,CORTE SELETIVO,2024,4.568712,-1.3198502,2.1320658,2.2335927,0.5583982,1.522904,-2.284356,0.9137424,1.2183232,1.8782483,1.522904,1.3706137,-3.248862,-2.3351195,0.25381735,1.522904,-4.568712,2.284356,-3.2996254,2.4366465,3.451916,1.3706137,2.5381734,-1.4721406,2.8935177,2.385883,-1.624431,5.076347,0.3045808,0.1522904,0.5583982,-1.0152694,-3.0965717,1.2690867,-1.3706137,-0.6599251,3.248862,-5.177874,0.6091616,-1.9797753,1.3198502,-6.3961973,1.1167964,1.8782483,-1.0152694,1.4213772,2.5381734,-5.076347,1.8274848,-4.2641315,-1.3198502,0.9137424,0.3553443,1.1675597,1.0152694,2.6904638,-4.3656583,-1.2690867,6.4469604,1.624431,-1.1167964,-0.05076347,4.2641315,4.213368,1.1167964,0.9645059,2.2335927,3.045808,2.4366465,3.1980987,0.862979,0.3045808,3.147335,-1.5736675,0.05076347,-3.2996254,0.3045808,0.9137424,3.553443,1.1675597,-3.553443,-1.9797753,-5.076347,-1.522904,1.4213772,-2.6904638,-0.862979,-1.3198502,1.0152694,-0.7106886,-1.3198502,-2.8427544,1.4213772,0.40610775,2.5381734,1.0152694,-1.3706137,1.2183232,6.3961973,2.284356,-2.8427544,0.5076347,-0.5583982,0.10152694,0.6599251,4.111841,1.1167964,0.6091616,1.8782483,0.862979,1.2690867,-0.3553443,2.9950447,-1.2183232,2.6904638,-1.2690867,-2.0813022,4.0610776,-4.82253,-4.416422,-1.3706137,-4.568712,-4.111841,2.9950447,-2.2335927,0.4568712,5.279401,-0.05076347
POINT (-61.115606 -8.224432),C51L41,CORTE SELETIVO,2024,4.7955008,-1.8971212,1.0012584,2.792984,1.2647475,-0.73776937,-1.68633,-0.5796759,2.529495,2.529495,1.8444234,0.6850715,-2.3714015,-1.5282365,0.9485606,1.7917256,-5.1116877,1.7917256,-3.7942424,1.1593518,1.8971212,-0.31618688,0.36888468,-3.37266,4.163127,2.792984,-1.7917256,4.742803,0.4215825,-1.3174453,0.73776937,-2.6875885,-3.4780555,-0.15809344,-2.1606102,-0.26348907,2.740286,-4.0050335,1.2647475,0.0,1.949819,-6.3764353,1.2120496,1.106654,0.21079125,0.15809344,2.1079125,-3.5834513,0.31618688,-4.742803,-1.6336322,1.106654,0.4215825,2.792984,1.422841,1.2120496,-3.5834513,0.52697814,6.692622,0.21079125,-1.8971212,0.26348907,2.5821927,5.5332704,1.422841,2.5821927,3.9523358,2.266006,1.106654,1.7390277,-2.0025167,1.422841,4.8481984,-1.949819,1.0012584,-3.8469403,-0.6850715,-0.4742803,1.5809343,0.0,-3.37266,-2.1606102,-4.426616,-1.0539563,1.0012584,-1.422841,0.21079125,-0.4215825,0.31618688,-0.9485606,-1.6336322,-1.422841,1.5282365,-0.8958628,2.4240992,1.3174453,-0.6850715,2.740286,5.006292,1.3174453,-2.6348906,1.2647475,0.843165,0.73776937,0.21079125,5.375177,2.476797,1.0012584,2.266006,-1.106654,2.3187037,-0.5796759,1.4755387,-0.63237375,4.2685227,-1.949819,-2.529495,3.2145665,-3.7415445,-3.9523358,-1.5282365,-3.0037754,-4.1104293,3.4780555,-1.8971212,0.9485606,5.1116877,0.52697814
POINT (-61.115719 -8.224204),C51L41,CORTE SELETIVO,2024,2.5856116,0.0,0.9308202,2.3787627,1.4479425,-0.7756835,-2.3270504,0.36198562,1.0859569,2.6890361,-0.3102734,0.20684893,-3.0510218,-3.8267052,2.1719139,1.9133526,-4.0852666,1.1893814,-3.3612952,0.4654101,2.2753382,1.4479425,0.9308202,-3.4647195,4.4989643,1.9650649,-2.7924607,5.119511,1.4996548,-0.9308202,0.6205468,-2.3270504,-2.844173,1.7065037,0.1551367,-1.8099282,0.98253244,-2.430475,0.1551367,-0.72397125,1.7065037,-5.79177,0.4654101,1.9133526,1.3445181,-0.41369787,0.98253244,-2.2236261,0.82739574,-2.3270504,-1.0342447,2.895885,0.5171223,2.895885,1.1893814,2.3270504,-2.6373239,0.051712234,6.567454,-2.016777,-2.1202016,-0.9308202,3.6715686,3.6198564,0.9308202,2.430475,1.7582159,2.2753382,0.10342447,3.3612952,-1.1893814,2.7407484,4.912662,-1.3962303,-0.6205468,-2.4821873,0.20684893,0.051712234,1.0342447,0.82739574,-2.5856116,-1.6030792,-4.7058134,-2.430475,2.895885,-3.2578707,2.6373239,-1.8616405,-1.1893814,-0.9308202,-1.3445181,-1.7582159,1.0342447,-0.41369787,2.016777,1.7065037,-2.0684893,2.1719139,4.5506763,-0.6205468,-1.3445181,-0.72397125,0.20684893,-0.4654101,0.41369787,5.2746477,3.102734,1.0342447,2.1719139,-1.3962303,1.7582159,-0.67225903,0.67225903,-0.051712234,3.568144,-0.82739574,-2.7407484,4.0852666,-4.3955398,-5.946907,-0.98253244,-2.3270504,-4.5506763,2.9475973,-0.67225903,1.0859569,4.4472523,0.5171223
POINT (-61.117911 -8.223484),C51L41,CORTE SELETIVO,2024,-0.61507297,-1.5376825,2.409036,1.0251217,0.51256084,-0.30753648,-1.1276338,1.3839142,1.1276338,1.5376825,-1.0763777,-1.6401947,0.5638169,-6.5095224,4.356767,2.0502434,-3.8442063,1.0251217,-3.587926,-1.0763777,1.4864264,2.6140602,1.7427068,-0.9226095,2.9728527,1.0251217,-4.151743,3.2291331,2.4602919,0.71758515,-0.46130475,-2.3065238,-1.845219,1.2301459,4.1004868,-2.3577797,1.8964751,-1.1276338,-0.5638169,-2.1527555,0.051256083,-4.5105352,-0.30753648,0.0,3.8954623,-0.71758515,-2.2552676,0.51256084,2.5628042,-1.5376825,0.8713534,4.7668157,0.46130475,1.2301459,0.9226095,0.102512166,-3.024109,-3.2803893,4.7155595,-3.075365,-0.8200973,0.5638169,3.075365,2.4602919,2.1527555,1.1276338,-0.46130475,0.8200973,2.2552676,3.9467185,1.6401947,2.8703406,3.8442063,-0.76884127,-1.845219,-2.4602919,0.71758515,1.8964751,-0.41004866,-0.97386557,-1.0251217,-2.7678285,-5.023096,-3.690438,2.9728527,-2.9728527,5.586913,-3.126621,0.46130475,-0.97386557,-1.2814021,-0.102512166,1.5889386,-2.3065238,0.97386557,1.1276338,-4.6130476,0.0,5.2281203,-1.6401947,-1.3839142,-1.3839142,-0.41004866,-3.6391819,1.2814021,4.459279,1.6401947,2.6653163,3.690438,-0.8200973,0.46130475,0.35879257,1.2301459,-1.845219,0.8713534,0.46130475,-0.8713534,3.8954623,-3.741694,-5.176864,-2.4602919,-2.1014993,-5.535657,0.20502433,-5.3306327,1.9989872,2.6140602,1.0251217
POINT (-61.099444 -8.220729),C51L41,CORTE SELETIVO,2024,3.7781644,0.19885075,0.99425375,3.8444479,1.8559403,0.795403,-3.0490448,1.6570896,0.8616866,0.8616866,2.1873584,2.3199253,-1.2593881,-2.054791,0.66283584,3.181612,-5.700388,0.66283584,-2.5187762,-0.3977015,4.3747168,2.054791,2.4524927,-1.7233732,3.3804626,1.590806,-3.181612,4.8387017,1.7896568,-0.99425375,1.0605373,-0.8616866,-2.7839105,1.2593881,-2.4524927,0.06628358,1.590806,-2.6513433,0.19885075,-1.2593881,1.3919553,-6.0980897,1.3256717,1.4582388,-0.33141792,1.2593881,2.9164777,-3.3141792,2.7839105,-1.6570896,-0.33141792,0.53026867,1.0605373,2.6513433,0.4639851,4.9712687,-2.7839105,-0.26513433,8.4180155,-1.0605373,-1.1931045,0.26513433,3.1153283,4.1758657,1.1931045,2.054791,2.2536418,1.8559403,1.9222239,4.9049854,-0.59655225,0.795403,5.5015373,-0.19885075,1.5245224,-4.1758657,-0.4639851,1.1931045,1.9885075,-0.59655225,-2.717627,-3.51303,-3.51303,-0.66283584,2.054791,-1.1268209,1.3256717,-0.99425375,0.53026867,-1.1268209,-0.53026867,-2.3199253,2.7839105,0.59655225,3.3141792,-0.4639851,-0.19885075,0.19885075,5.3689704,1.6570896,-2.1873584,4.5072837,1.5245224,0.0,0.13256717,5.3026867,2.717627,0.9279702,1.3919553,-1.5245224,2.1873584,-0.795403,1.590806,-1.1931045,2.054791,-2.1873584,-1.1931045,3.181612,-2.3199253,-4.9712687,-2.7839105,-4.109582,-4.6398506,3.9107313,-1.8559403,4.109582,5.700388,0.99425375
POINT (-61.10227 -8.23184),C51L41,CORTE SELETIVO,2024,3.7808745,-1.3107032,1.3107032,2.1172898,0.6553516,0.7057632,-0.5041166,-1.0082332,1.7139964,3.579228,0.55452824,-0.10082332,-3.276758,-2.8734646,0.55452824,0.7057632,-5.3940477,3.680051,-2.369348,2.066878,1.5123498,1.8148198,0.55452824,-3.4784045,4.133756,2.7222297,-2.1677015,4.990754,1.2602915,-0.05041166,2.3189363,-1.8652314,-3.0751114,-0.10082332,-0.7057632,-0.80658656,3.3775811,-4.0833445,-0.3528816,-1.4619381,2.4701715,-6.351869,1.1090565,1.1090565,0.2520583,-0.80658656,1.2602915,-2.8734646,0.30246997,-3.0751114,0.15123498,1.8652314,0.45370495,2.2685246,-0.20164664,1.8148198,-3.1255229,-1.5123498,6.402281,-1.1594682,-1.2098799,0.10082332,1.6635848,4.940343,1.1090565,2.3189363,3.1255229,3.1759346,1.2098799,2.066878,-1.1090565,0.7057632,4.5370493,-2.3189363,-0.7561749,-2.7726414,0.3528816,1.0586449,2.369348,-1.5627614,-4.0833445,-1.7644081,-5.0915775,-1.5627614,1.0586449,-0.55452824,2.218113,-1.1594682,-0.10082332,-1.3107032,-1.8652314,-2.7726414,2.066878,0.2520583,2.066878,1.5123498,-2.218113,1.6131731,4.587461,0.30246997,-3.4279928,0.80658656,0.45370495,-0.9074099,0.6553516,5.141989,2.7222297,0.55452824,3.3271697,0.0,1.9660548,-1.8148198,0.0,-1.8652314,3.3775811,-1.1594682,-2.1677015,4.990754,-4.436226,-4.0833445,-1.7644081,-3.4784045,-6.402281,2.7726414,-2.671818,1.0586449,4.0833445,1.1090565
